business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,n_reviews,sent_pos_mean,sent_neu_mean,sent_neg_mean,pos_rate,neu_rate,neg_rate,n_dinner_reviews,n_lunch_reviews,n_morning_reviews,morning_rate,lunch_rate,dinner_rate
eA1-vRvk8eDf-nH9Ux_G_A,Whodelicious,"811 State St, Ste G",Santa Barbara,CA,93101,34.4196292,-119.7000654,3.5,41,0,"{'AgesAllowed': None, 'Alcohol': None, 'Ambience': None, 'BYOB': None, 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': None, 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': None, 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': None, 'GoodForMeal': None, 'HappyHour': None, 'HasTV': None, 'Music': None, 'NoiseLevel': None, 'Open24Hours': None, 'OutdoorSeating': None, 'RestaurantsAttire': None, 'RestaurantsCounterService': None, 'RestaurantsDelivery': None, 'RestaurantsGoodForGroups': None, 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': None, 'RestaurantsTableService': None, 'RestaurantsTakeOut': None, 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': None}","Candy Stores, Bakeries, Party & Event Planning, Event Planning & Services, Specialty Food, Food","{'Friday': '11:0-18:0', 'Monday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-17:0', 'Thursday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0'}",41,0.686301967097561,0.1242929780243902,0.1894050554853658,0.7073170731707317,0.073170731707317,0.2195121951219512,36,1,4,0.0975609756097561,0.024390243902439,0.8780487804878049
0WrdiQ4qJBu2Gc7wRcIfdw,Tupelo Junction Cafe,1218 State St,Santa Barbara,CA,93101,34.4239428,-119.7049436,4.0,1024,0,"{'AgesAllowed': None, 'Alcohol': ""'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB': None, 'BYOBCorkage': ""'no'"", 'BestNights': None, 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': 'False', 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HappyHour': 'True', 'HasTV': 'False', 'Music': None, 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': ""u'no'""}","Restaurants, Breakfast & Brunch, American (Traditional), American (New), Southern","{'Friday': '17:0-20:0', 'Monday': '8:0-14:0', 'Saturday': '17:0-20:0', 'Sunday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0'}",1037,0.774634657558245,0.0923535266306653,0.1330118144405978,0.81099324975892,0.0414657666345226,0.1475409836065573,853,55,129,0.1243972999035679,0.0530376084860173,0.8225650916104147
krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,5404 Carpinteria Ave,Carpinteria,CA,93013,34.3955443,-119.5139122,4.5,318,1,"{'AgesAllowed': None, 'Alcohol': ""'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'BYOB': None, 'BYOBCorkage': None, 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': 'True', 'CoatCheck': 'False', 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'HasTV': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'None', 'RestaurantsAttire': ""'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': ""u'free'""}","American (Traditional), American (New), Nightlife, Bars, Beer Bar, Restaurants, Burgers","{'Friday': '17:0-21:0', 'Monday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': None, 'Thursday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0'}",329,0.8454346699507598,0.0683984522857142,0.0861668769924012,0.8814589665653495,0.0273556231003039,0.0911854103343465,278,19,32,0.0972644376899696,0.0577507598784194,0.8449848024316109
gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,1436 Chapala St,Santa Barbara,CA,93101,34.425067369,-119.7091551212,4.5,340,1,"{'AgesAllowed': None, 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB': None, 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': 'True', 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HappyHour': None, 'HasTV': 'True', 'Music': None, 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': ""u'free'""}","Sandwiches, Restaurants, Delis, Breakfast & Brunch","{'Friday': '9:0-18:0', 'Monday': '9:0-18:0', 'Saturday': '9:0-16:0', 'Sunday': None, 'Thursday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0'}",349,0.8431122918229227,0.0722066472326647,0.0846810628802292,0.8911174785100286,0.0200573065902578,0.0888252148997134,309,10,30,0.0859598853868194,0.0286532951289398,0.8853868194842407
wMZAnrfwV-qHiV5zdTSrzw,The Creekside Restaurant & Bar,4444 Hollister Ave,Santa Barbara,CA,93110,34.4400581,-119.7717886,4.0,296,1,"{'AgesAllowed': None, 'Alcohol': ""u'full_bar'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BYOB': 'False', 'BYOBCorkage': None, 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': 'False', 'CoatCheck': 'False', 'Corkage': 'True', 'DietaryRestrictions': None, 'DogsAllowed': 'False', 'DriveThru': 'False', 'GoodForDancing': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'HasTV': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'loud'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'WiFi': ""'free'""}","Restaurants, Cocktail Bars, Salad, Bars, Burgers, American (New), Nightlife, Barbeque","{'Friday': '11:30-20:0', 'Monday': '0:0-0:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-19:0', 'Thursday': '16:0-19:30', 'Tuesday': '16:0-19:30', 'Wednesday': '16:0-19:30'}",306,0.7723639213539215,0.0881176761222222,0.1395184014431372,0.8071895424836601,0.0424836601307189,0.1503267973856209,247,24,35,0.1143790849673202,0.0784313725490196,0.8071895424836601
fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,1221 State St,Santa Barbara,CA,93101,34.4237871609,-119.7052807747,5.0,98,1,"{'AgesAllowed': None, 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BYOB': 'True', 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': 'True', 'CoatCheck': None, 'Corkage': 'True', 'DietaryRestrictions': None, 'DogsAllowed': 'True', 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': None, 'GoodForMeal': None, 'HappyHour': 'True', 'HasTV': 'False', 'Music': None, 'NoiseLevel': None, 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': None, 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': None, 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Restaurants, Nightlife, American (New), Food, Farmers Market, Bars, Wine Bars","{'Friday': '17:0-21:0', 'Monday': '0:0-0:0', 'Saturday': '17:0-21:0', 'Sunday': '11:0-14:30', 'Thursday': '11:0-14:0', 'Tuesday': None, 'Wednesday': '17:0-21:0'}",102,0.915215048330392,0.0323848790313725,0.0524000650509803,0.9411764705882352,0.0,0.0588235294117647,87,8,7,0.0686274509803921,0.0784313725490196,0.8529411764705882
KU4zXPo6v8c3N_l14wivQA,Jade Restaurant,3132 State St,Santa Barbara,CA,93105,34.440625,-119.7323971,3.5,15,0,"{'AgesAllowed': None, 'Alcohol': ""u'beer_and_wine'"", 'Ambience': None, 'BYOB': None, 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': None, 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': None, 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'True', 'GoodForMeal': None, 'HappyHour': None, 'HasTV': None, 'Music': None, 'NoiseLevel': None, 'Open24Hours': None, 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'False', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': None}","Restaurants, Asian Fusion","{'Friday': '17:0-21:30', 'Monday': None, 'Saturday': '17:0-21:30', 'Sunday': None, 'Thursday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30'}",15,0.7198663614266666,0.0961841058933333,0.1839495318066666,0.8,0.0,0.2,11,0,4,0.2666666666666666,0.0,0.7333333333333333
TYVln68leW7BYuVksFyB5A,Sevilla,428 Chapala St,Santa Barbara,CA,93101,34.4155929,-119.696034,4.0,12,0,"{'AgesAllowed': None, 'Alcohol': ""u'full_bar'"", 'Ambience': None, 'BYOB': None, 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': None, 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': None, 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'False', 'GoodForMeal': None, 'HappyHour': None, 'HasTV': None, 'Music': None, 'NoiseLevel': None, 'Open24Hours': None, 'OutdoorSeating': None, 'RestaurantsAttire': ""'dressy'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'False', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': None}","Italian, American (New), Tapas Bars, Latin American, Restaurants","{'Friday': '16:30-0:0', 'Monday': '16:30-22:30', 'Saturday': '16:30-0:0', 'Sunday': '16:30-22:30', 'Thursday': '16:30-0:0', 'Tuesday': '16:30-22:30', 'Wednesday': '16:30-22:30'}",12,0.597106646,0.25247600075,0.15041735195,0.5833333333333334,0.25,0.1666666666666666,10,1,1,0.0833333333333333,0.0833333333333333,0.8333333333333334
BErYojCJSO959vzaz9JclQ,Savoy Cafe & Deli,24 W Figueroa St,Santa Barbara,CA,93101,34.4219321,-119.7040745,4.5,571,1,"{'AgesAllowed': None, 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': 'False', 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Caters': 'True', 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': 'True', 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HappyHour': None, 'HasTV': 'False', 'Music': None, 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Restaurants, Delis, Coffee & Tea, Breakfast & Brunch, Food, Gluten-Free, Cafes, Beer, Wine & Spirits","{'Friday': '7:30-16:0', 'Monday': '7:30-16:0', 'Saturday': '7:30-16:0', 'Sunday': None, 'Thursday': '7:30-16:0', 'Tuesday': '7:30-16:0', 'Wednesday': '7:30-16:0'}",586,0.8515308355255973,0.0682801876255972,0.0801889777656996,0.8856655290102389,0.0290102389078498,0.0853242320819112,479,38,69,0.1177474402730375,0.0648464163822525,0.8174061433447098
mrIM3Ixs5s-0pmnoslgFWw,Break Time,5977 Encina Rd,Goleta,CA,93117,34.4425425,-119.8300581,4.0,54,1,"{'AgesAllowed': None, 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BYOB': None, 'BYOBCorkage': None, 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': None, 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': 'True', 'DriveThru': None, 'GoodForDancing': 'True', 'GoodForKids': None, 'GoodForMeal': None, 'HappyHour': None, 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': None, 'RestaurantsCounterService': None, 'RestaurantsDelivery': None, 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': None, 'RestaurantsTakeOut': None, 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': None}","Nightlife, Dive Bars, Bars, Sports Bars, Pool Halls","{'Friday': '11:0-2:0', 'Monday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '10:0-0:0', 'Thursday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0'}",54,0.7497857393277777,0.0892194136018518,0.1609948421981481,0.7592592592592593,0.037037037037037,0.2037037037037037,41,2,11,0.2037037037037037,0.037037037037037,0.7592592592592593
1hRWfuA-8THwYsDYgj-oIg,Holdren's Grill,6920 Market Pl Dr,Goleta,CA,93117,34.4294378,-119.870112,2.5,49,0,"{'AgesAllowed': None, 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BYOB': None, 'BYOBCorkage': None, 'BestNights': None, 'BikeParking': None, 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': None, 'Caters': 'False', 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'True', 'GoodForMeal': None, 'HappyHour': None, 'HasTV': 'True', 'Music': None, 'NoiseLevel': ""u'quiet'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': ""u'free'""}","Seafood, American (New), Restaurants, Nightlife, Steakhouses, American (Traditional), Bars","{'Friday': '16:0-22:0', 'Monday': '16:0-21:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0'}",49,0.4239723225571428,0.1334092521428571,0.4426184255693878,0.4285714285714285,0.0408163265306122,0.5306122448979592,37,4,8,0.1632653061224489,0.0816326530612244,0.7551020408163265
xRapA2lG7mjJ6eOqHmxe-A,Blackbird,36 State St,Santa Barbara,CA,93101,34.4132794,-119.6898862,4.0,155,1,"{'AgesAllowed': None, 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'BYOB': None, 'BYOBCorkage': None, 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'ByAppointmentOnly': 'False', 'Caters': 'False', 'CoatCheck': 'False', 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': 'True', 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'HasTV': 'False', 'Music': None, 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'False', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Seafood, Restaurants, Breakfast & Brunch, Lounges, Cocktail Bars, Mediterranean, Bars, Tapas/Small Plates, American (New), Nightlife","{'Friday': '17:0-22:0', 'Monday': None, 'Saturday': '17:0-22:0', 'Sunday': None, 'Thursday': '17:0-22:0', 'Tuesday': None, 'Wednesday': '17:0-22:0'}",157,0.7784328408414013,0.0914052662796178,0.130161892721656,0.821656050955414,0.0254777070063694,0.1528662420382165,118,14,25,0.1592356687898089,0.0891719745222929,0.7515923566878981
YiSr-W5BBX6uXnhWPxk82Q,Hoffmann Brat Haus,801 State St,Santa Barbara,CA,93101,34.4195868428,-119.6993474113,4.0,417,0,"{'AgesAllowed': None, 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': None, 'BYOBCorkage': None, 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Caters': 'True', 'CoatCheck': None, 'Corkage': None, 'DietaryRestrictions': None, 'DogsAllowed': None, 'DriveThru': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'None', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': ""u'free'""}","Beer Bar, Burgers, Belgian, Restaurants, Nightlife, German, Bars","{'Friday': '11:30-22:0', 'Monday': '11:30-21:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0', 'Thursday': '11:30-21:30', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0'}",428,0.7640698163588785,0.0947566406551402,0.1411735440163551,0.8084112149532711,0.0443925233644859,0.1471962616822429,353,15,60,0.1401869158878504,0.0350467289719626,0.8247663551401869
54oLdsGU9B8HxFTqCCqV-A,Via Maestra 42,3343 State St,Santa Barbara,CA,93105,34.4400762121,-119.7363232264,4.5,589,1,"{'AgesAllowed': None, 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB': None, 'BYOBCorkage': ""'yes_corkage'"", 'BestNights': None, 'BikeParking': 'True', 'BusinessAcceptsBitcoin': None, 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Caters': 'True', 'CoatCheck': None, 'Corkage': 'True', 'DietaryRestrictions': None, 'DogsAllowed': 'True', 'DriveThru': None, 'GoodForDancing': None, 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': None, 'HasTV': 'False', 'Music': None, 'NoiseLevel': ""u'average'"", 'Open24Hours': None, 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsCounterService': None, 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': None, 'RestaurantsTakeOut': 'True', 'Smoking': None, 'WheelchairAccessible': None, 'WiFi': ""u'no'""}","Caterers, Italian, Restaurants, Delis, Event Planning & Services","{'Friday': '8:30-21:0', 'Monday': '8:30-21:0', 'Saturday': '8:30-21:0', 'Sunday': '11:0-17:0', 'Thursday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0'}",606,0.8249385720346535,0.0700748168422442,0.1049866134160066,0.8646864686468647,0.0198019801980198,0.1155115511551155,471,44,91,0.1501650165016501,0.0726072607260726,0.7772277227722773
